year,text
1971.0,"Aber hat sich in dieser deutschen Nation nicht inzwischen ein Nationalismus West und ein Nationalismus Ost entwickelt Ja, es mag Ansätze zu doppelten Nationalismen geben  bis hin zu jener Denaturierung, die Nationalgefühl in Regionalismus oder gar Provinzialismus verwandelt."
1971.0,"Doch ist die Idee ServanSchreibers, darauf eine ganze innerpolitische Strategie aufzubauen, eine Koalition großer Bürgermeister zusammenzubringen und den Regionalismus als politische Kraft zu entwickeln, mittlerweile völlig verpufft."
1971.0,Zweitens hat man sich in Südostasien an den Gedanken des Regionalismus gewöhnt.
1972.0,"Hinter dieser vorsichtigen Ausdrucksweise verbirgt sich ein grundlegender Wandel der amerikanischen Außenpolitik, eine bewußte Hinwendung zu einer Art Regionalismus, die vom Isolationismus kaum zu unterscheiden ist."
1972.0,"Die Devise Regionalismus und Neutralität, mit der sie das entstehende Vakuum selber zu füllen gedenken, ist um so einleuchtender, als Südostasien in den letzten Jahren zu einer Zone gewachsenen Selbstvertrauens und stabiler Wirtschaftsverhältnisse geworden ist."
1972.0,"Im Durchschnitt der letzten Jahre weisen diese Länder eine Zuwachsrate von zehn Prozent auf, und nach menschlichem Ermessen wird daran auch der allmähliche Rückzug Amerikas nichts mehr ändern, denn inzwischen fördert nicht nur Japan den Regionalismus nach Kräften, sondern auch Australien."
1973.0,Im übrigen widersprach Brandt in Washington Kissingers Vorstellung von einer Selbstbeschränkung Westeuropas auf politischen Regionalismus.
1973.0,In ihm wird den Europäern Egoismus und Wirtschaftlicher Regionalismus vorgeworfen.
1974.0,"Der scheidende OAUGeneralsekretär Nzo Ekangaki traf den Nagel auf den Kopf, als er in seinem Jahresbericht den Mangel an Kameradschaftsgeist und eine wachsende Tendenz zum Nationalismus und Regionalismus beklagte."
1976.0,Das Problem des Regionalismus ist brisant und gewinnt immer mehr an Gewicht.
1976.0,Die Aufteilung des Landes und die durch Bomben erzwungenen Bevölkerungsbewegungen von den Dörfern in die Stadt im Süden oder von der Stadt in die Dörfer im Norden begünstigten zusätzlich den Regionalismus und den natürlichen Gegensatz zwischen den hart arbeitenden Bewohnern des Nordens und den lebenslustigeren Menschen im Süden.
1981.0,"Im neuen Regionalismus, seit einigen Jahren ein europäisches Phänomen, spielt beides mit."
1981.0,"Sein Pendant findet der Regionalismus hierzulande in den lokalen Konflikten oder in der Wiederentdeckung des Begriffs Heimat, der lange aus naheliegenden Gründen verpönt war."
1981.0,"Dies ist keine schlechte Idee, nachdem der Regionalismus von Basken und Katalanen zum Nachteil der schwächeren Regionen erpresserische Formen angenommen hatte."
1983.0,"Regionalismus ist deshalb im Augenblick das anstößigste Wort in Indien, im Wahlkampf von Delhi spielte es eine wichtige Rolle."
1983.0,"Welche Vorteile mehr Regionalismus gerade für ein so riesiges Land wie Indien haben könnte, wird nicht diskutiert."
1984.0,"Zwar glaubt sie in Wahrheit nicht, daß Indien auseinanderfällt, wie sie das immer wieder in ihren Reden beschwört aber sie ist beunruhigt über die verschiedenen neuen Tendenzen, wie den Regionalismus."
1986.0,"Hier lassen sich die Notwendigkeit der Europäisierung und der gewachsene Regionalismus, in der Bundesrepublik als Föderalismus organisiert, besonders schwer unter einen Hut bringen."
1990.0,"Ihre Vision eine ökologische Marktwirtschaft, ein Pluralismus von Lebensstilen auf der Basis allgemeiner Grundsicherung, ein neuer wirtschaftlicher und politischer Regionalismus in Europa."
1992.0,Auch kann der Regionalismus nicht per se als Königsweg zur politischen Vernunft im heutigen Europa gelten.
1992.0,"Es geht also um die für Kanada alten Fragen von Zentralismus und Regionalismus, um das Verhältnis von ethnischkulturellen Mehrheiten und Minderheiten, um Integration und Identität."
1992.0,Anderen wiederum erscheint dasselbe Ergebnis als Zugeständnis an egoistischen Regionalismus und Partikularismus.
1993.0,"Warum, fragt denn auch ein Leser dieser Zeitung, soll ein Münchner Metzgermeister mit mecklenburgischen Arbeitslosen mehr Solidarität empfinden als mit arbeitslosen Petersburgern, er kennt sie beide nur aus dem Fernsehen Und er empfiehlt Regionalismus ja, Patriotismus  um Gottes willen So kann man die Lage sehen und der Geisteshaltung der westdeutschen Wachstums und Versorgungsgesellschaft einen Rettungsring zuwerfen."
1993.0,Südafrika braucht einen gesunden Regionalismus.
1994.0,"Er arbeitet ausgezeichnet mit Präsident Mandela und mir zusammen, natürlich strebt er immer noch mehr Föderalismus an über einen starken Regionalismus muß weiter verhandelt werden."
1995.0,"Wenn er nicht nur in Hinblick auf das Elend mit dem Hauptstadtumzug vom Solidaritätsbruch gegenüber Berlin spricht und den egoistischen Regionalismus des Westens nach der Wende anprangert, kann er nur feststellen Man braucht nur den Mund aufzumachen, und die Leute behaupten, man wolle Geld."
1995.0,Die Einheit wurde vom Regionalismus aufgefressen.
1996.0,"Keine pazifische Freihandelszone also, sondern offener Regionalismus Zum offenen Regionalismus gehören nach asiatischer Einsicht auch die Europäer."
1997.0,Der neue Regionalismus ist zudem nur ein Symptom der Gegenbewegung gegen die Globalisierung.
2002.0,"Ihre geistige und ästhetische Heimat ist eher deutsch als französisch, was sie allerdings lieber selbst sagen, als es von Deutschen zu hören. , beim MaastrichtReferendum, sah es so aus, als ob sich die Elsässer aus einem selbstgewissen Regionalismus heraus an die Spitze der europäischen Integration stemmen wollten."
2011.0,"Man war froh, dass die Deutschen vom Euro profitierten und dass ansonsten schon die Schwesterpartei CSU mit ihrem Regionalismus und Euroskeptizismus dafür sorgen werde, dass es nicht zu arg komme mit dem ganzen Europa."
2012.0,"Libyen leidet unter einer schwachen Zentralregierung, mächtigen bewaffneten Gruppen, die untereinander konkurrieren, und einem starken Regionalismus  der Übergang zu einer demokratischen Entwicklung ist deshalb ein heikler Prozess."
